   15.8640000  -2.1901000   -.1135400  13.0320000    .7907900
   15.7560000  -2.0446000   -.1407400   9.0700000   3.2879000
   16.1090000  -2.2788000   -.0929410  11.6660000   1.7105000
   16.4090000  -2.4821000   -.0507180  12.1080000   1.4363000
   16.3100000  -2.3168000   -.0854500  11.0860000   2.0836000
   16.5420000  -2.4636000   -.0542850  11.3760000   1.9416000
   16.6220000  -2.4897000   -.0449620  10.2250000   2.6783000
   16.3130000  -2.2016000   -.0980570  10.9780000   2.2381000
   16.5860000  -2.3629000   -.0654710  10.2730000   2.7456000
   16.7180000  -2.4033000   -.0612620  11.0160000   2.2206000
   16.5960000  -2.2607000   -.0872430  11.7630000   1.7948000
   16.8370000  -2.3888000   -.0645040  11.3860000   2.0559000
   16.8720000  -2.3905000   -.0601080  11.9220000   1.7955000
   17.0690000  -2.4805000   -.0447050  11.6170000   1.9753000
   17.1160000  -2.4784000   -.0437110   9.9197000   3.0311000
   17.1500000  -2.4551000   -.0471370  11.3820000   2.1445000
   17.3450000  -2.5482000   -.0317610  11.4840000   2.1045000
   17.6580000  -2.7252000   -.0008194   8.7520000   3.7182000
   17.7990000  -2.7467000   -.0028758  12.0190000   1.8482000
   17.4250000  -2.5110000   -.0329450  12.5610000   1.5752000
   16.9790000  -2.2258000   -.0732560   7.4279000   4.2895000
   17.2640000  -2.3719000   -.0495990  12.6390000   1.5548000
   16.4330000  -1.8285000   -.1322700   7.5816000   4.4704000
   17.2410000  -2.3031000   -.0591010   8.6527000   3.7312000
   17.2530000  -2.2387000   -.0727340   7.5754000   4.2887000
   17.8750000  -2.6105000   -.0136090   1.3694000   7.7944000
   17.3530000  -2.2855000   -.0588050  13.7530000   1.0212000
   16.5270000  -1.7631000   -.1352300  12.5510000   1.6309000
   17.3640000  -2.2111000   -.0730930  12.7880000   1.6360000
   17.4240000  -2.2391000   -.0663720   4.9635000   5.7921000
   17.1860000  -2.0847000   -.0853290  19.7590000  -1.9799000
   17.7380000  -2.3775000   -.0433220  15.2880000    .2736600
   17.7960000  -2.3769000   -.0455880   8.6337000   3.6940000
   17.5350000  -2.2335000   -.0596160   9.4429000   3.4497000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
   17.5030000  -2.1388000   -.0724640  15.1780000    .3490200
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
   18.5480000  -2.6128000   -.0079057  13.4340000   1.3481000
     .0000000    .0000000    .0000000    .0000000    .0000000
   17.5260000  -2.0724000   -.0723930  13.7950000   1.2398000
     .0000000    .0000000    .0000000    .0000000    .0000000
   17.5520000  -2.0216000   -.0822940  18.2790000  -1.1737000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
    -.0471370    .0070996   -.1190750   -.9370860   -.2005380
    -.1072600    .0144460   1.0477000   -.0851800   -.4035300
    -.2417400    .0262540   1.3437000    .1815600   -.4239800
    -.2100200    .0229530   2.0086000   -.0461920   -.3370200
    -.2151400    .0227840   2.6186000   -.2079200   -.2862800
    -.2005300    .0207250   3.1086000   -.2605800   -.2719700
    -.2004400    .0200770   3.4776000   -.2157600   -.2888700
    -.2058900    .0199240   3.7724000   -.1485400   -.3071200
    -.2344600    .0219540   4.0072000   -.0560910   -.3320200
    -.2125900    .0196490   4.2015000    .0416250   -.3567500
    -.2748700    .0250270   4.2637000    .1346600   -.3700800
    -.2993900    .0267640   4.3940000    .1378600   -.3595400
    -.2589600    .0222840   4.5199000    .1405500   -.3524400
    -.3169500    .0273930   4.6468000    .1627800   -.3585600
    -.3394400    .0288860   4.7853000    .1687100   -.3603800
    -.2732600    .0229980   4.9271000    .1657500   -.3594200
    -.3541500    .0290840   5.0722000    .1491300   -.3528600
    -.3288300    .0274380   5.2108000    .1356200   -.3472100
    -.3945300    .0323560   5.2559000    .1880400   -.3596200
    -.2836500    .0226260   5.3238000    .2066900   -.3616600
    -.4143600    .0334360   5.4394000    .2001700   -.3590600
    -.3315400    .0262070   5.5504000    .1977000   -.3576900
    -.2718600    .0215790   5.6551000    .1995300   -.3574900
    -.2791200    .0217320   5.7740000    .2038600   -.3597000
    -.2836600    .0222100   5.8463000    .2138100   -.3597200
    -.4187900    .0321660   5.9329000    .2250400   -.3617500
    -.3866300    .0303290   6.0148000    .2379600   -.3640600
    -.4780700    .0366140   6.0920000    .2522800   -.3665700
